INMUEBLE;ZONA;PRECIO;SUPERFICIE;INGRESO_ZONA;TIEMPO_VIAJE_ALTO;TIEMPO_VIAJE_MEDIO;TIEMPO_VIAJE_BAJO;POSTURA_ALTO;POSTURA_MEDIO;POSTURA_BAJO;CHOICE
0;0;311456.28;71.69258515899172;39009.38;32.397619047619045;14.799999999999999;5.966666666666666;31669.567435225927;31505.303157414626;29229.820314843862;alto
0;1;257434.53;91.58709354469282;40625.73;33.69;14.316666666666666;6.65;31533.359465244397;33060.32441830165;33188.203193856825;bajo
0;2;325887.19;93.1457096694646;45098.77;36.45;14.665714285714284;5.928;36086.865661061;34953.699967366614;36836.85824210152;bajo
0;3;423754.25;83.95445461556761;44835.719999999994;34.12340425531915;14.835294117647058;6.463157894736842;35833.86763203923;35169.014775732794;36121.38672762472;bajo
0;4;250134.47999999998;96.7742857666798;27569.52;37.92162162162162;14.479487179487181;6.575;22395.246140086194;20681.481867611532;23343.360444744565;bajo
0;5;250135.72;108.08101713629074;30104.65;31.5531914893617;15.453125;5.604761904761905;23894.655775449173;23892.929988668155;24277.36574460547;bajo
0;6;430957.11;137.7237180242106;40255.71;32.97;14.827272727272728;6.248148148148148;32109.029949177733;33094.98859064157;30711.321720585405;medio
0;7;337807.14;103.49155625663678;40245.65;33.896;15.197619047619046;6.6030303030303035;31028.82411099494;32317.520267134216;32424.091417589174;bajo
0;8;233084.82000000004;105.1510078144553;40255.81;32.18780487804878;14.174285714285714;5.991666666666667;31374.823343383105;33207.97895957386;31464.591442140852;medio
0;9;315769.57;98.51108168467664;78475.86;32.6063829787234;15.473333333333333;5.826086956521739;63701.6825018497;62454.33641421239;59657.66736118808;alto
1;0;233508.72;61.62457569401917;39009.38;32.397619047619045;14.799999999999999;5.966666666666666;31663.815018320212;31499.49360126066;29224.696753658496;alto
1;1;233346.81;99.46972249101566;40625.73;33.69;14.316666666666666;6.65;31538.104919826783;33064.645521505416;33193.30421079225;bajo
1;2;288539.91;101.20460419882052;45098.77;36.45;14.665714285714284;5.928;36091.624660358844;34957.752794588036;36841.82514815642;bajo
1;3;151148.18;149.26484224970574;44835.719999999994;34.12340425531915;14.835294117647058;6.463157894736842;35872.737158957476;35206.44767949004;36158.478284299854;bajo
1;4;159935.3;96.15278070437756;27569.52;37.92162162162162;14.479487179487181;6.575;22394.251148517567;20681.15749539545;23343.179490359416;bajo
1;5;226684.34;106.03094684667224;30104.65;31.5531914893617;15.453125;5.604761904761905;23894.09442944288;23891.942217210693;24275.921524231457;bajo
1;6;198025.42;99.30576460589512;40255.71;32.97;14.827272727272728;6.248148148148148;32087.138045466323;33072.01601646233;30688.866328470773;medio
1;7;294865.38;76.62643924760935;40245.65;33.896;15.197619047619046;6.6030303030303035;31011.91517994574;32301.889656682954;32408.76570023352;bajo
1;8;204350.67;122.8564562903004;40255.81;32.18780487804878;14.174285714285714;5.991666666666667;31385.341521405946;33218.328542174;31474.401816958023;medio
1;9;175660.58;115.03866065373548;78475.86;32.6063829787234;15.473333333333333;5.826086956521739;63711.58997720778;62464.421779135024;59666.321571580986;alto
2;0;416522.03;115.82063894086092;39009.38;32.397619047619045;14.799999999999999;5.966666666666666;31695.50260430156;31531.343517182457;29255.32378955034;alto
2;1;250763.89;81.81225090410521;40625.73;33.69;14.316666666666666;6.65;31527.86544986299;33054.46957309335;33182.62409606841;bajo
2;2;273828.82;128.05588621872198;45098.77;36.45;14.665714285714284;5.928;36106.912386827506;34974.2200347456;36856.720913366946;bajo
2;3;175006.0;71.96297874415438;44835.719999999994;34.12340425531915;14.835294117647058;6.463157894736842;35826.53630802295;35161.99153294324;36115.826500137424;bajo
2;4;227905.22999999998;111.7371418760054;27569.52;37.92162162162162;14.479487179487181;6.575;22402.989075746904;20690.181879952408;23352.551269833068;bajo
2;5;277416.92;143.80911251619958;30104.65;31.5531914893617;15.453125;5.604761904761905;23916.32032870418;23913.093064851593;24298.686798384653;bajo
2;6;189985.29;80.18927349738624;40255.71;32.97;14.827272727272728;6.248148148148148;32076.122454662;33060.510229636275;30678.25655591139;medio
2;7;300351.7;88.67404540794456;40245.65;33.896;15.197619047619046;6.6030303030303035;31019.1113956053;32308.998894359236;32415.3679689129;bajo
2;8;224091.20000000004;101.99302730175282;40255.81;32.18780487804878;14.174285714285714;5.991666666666667;31373.16610175932;33206.2901467011;31462.396826106884;medio
2;9;245853.69;89.93048691767602;78475.86;32.6063829787234;15.473333333333333;5.826086956521739;63696.82182124921;62449.48704895467;59652.28594538773;alto
3;0;224019.42;68.98673137867735;39009.38;32.397619047619045;14.799999999999999;5.966666666666666;31668.313625459006;31503.73368672453;29228.80577401434;alto
3;1;467747.29;101.37125949612054;40625.73;33.69;14.316666666666666;6.65;31539.366514709192;33065.70537149835;33193.71831645515;bajo
3;2;267252.94;78.7539257254779;45098.77;36.45;14.665714285714284;5.928;36078.802052650506;34944.92191817188;36828.978569287334;bajo
3;3;195377.08;109.47184861270362;44835.719999999994;34.12340425531915;14.835294117647058;6.463157894736842;35848.78966835909;35183.69596486288;36136.3178339522;bajo
3;4;343438.55;81.61151531532394;27569.52;37.92162162162162;14.479487179487181;6.575;22385.94913417222;20672.820552937577;23334.589875965827;bajo
3;5;186045.57;130.9986881003508;30104.65;31.5531914893617;15.453125;5.604761904761905;23908.419770984845;23905.476407890234;24290.718831751547;bajo
3;6;285689.0;84.33493415327526;40255.71;32.97;14.827272727272728;6.248148148148148;32078.355189044454;33062.645312863686;30680.49465437686;medio
3;7;149059.22;93.55876967588648;40245.65;33.896;15.197619047619046;6.6030303030303035;31021.991643895195;32311.603255993232;32418.12721747522;bajo
3;8;180149.83;116.2703443473934;40255.81;32.18780487804878;14.174285714285714;5.991666666666667;31381.775150288056;33214.389148559894;31470.312903782837;medio
3;9;284662.17;75.3827136713209;78475.86;32.6063829787234;15.473333333333333;5.826086956521739;63688.118845111356;62440.66633461153;59644.209398561674;alto
4;0;334884.16;104.54919869208258;39009.38;32.397619047619045;14.799999999999999;5.966666666666666;31688.985226292574;31524.98981115609;29248.997509733406;alto
4;1;282493.41;126.14285508564858;40625.73;33.69;14.316666666666666;6.65;31553.987029616317;33079.80888884655;33208.20746473016;bajo
4;2;259187.10999999996;67.85033530877544;45098.77;36.45;14.665714285714284;5.928;36072.30346262276;34938.30238785879;36822.78536342957;bajo
4;3;245160.62999999998;103.69267717064608;44835.719999999994;34.12340425531915;14.835294117647058;6.463157894736842;35845.78372899428;35180.13737937603;36133.17903721618;bajo
4;4;172205.43;105.19765588496848;27569.52;37.92162162162162;14.479487179487181;6.575;22399.35816365615;20686.650388815913;23348.486107207053;bajo
4;5;216218.93;115.6364574355462;30104.65;31.5531914893617;15.453125;5.604761904761905;23899.57501568023;23897.386908534267;24281.697810678266;bajo
4;6;233703.47000000003;75.26098578243835;40255.71;32.97;14.827272727272728;6.248148148148148;32073.070575773017;33057.88206878479;30675.417478134874;medio
4;7;368478.14;73.59086773831447;40245.65;33.896;15.197619047619046;6.6030303030303035;31009.992641120767;32300.422237839113;32406.858067696983;bajo
4;8;297475.01;110.43883131233795;40255.81;32.18780487804878;14.174285714285714;5.991666666666667;31377.7382864339;33210.84025628793;31467.07910125314;medio
4;9;158116.59;105.93969346466372;78475.86;32.6063829787234;15.473333333333333;5.826086956521739;63705.96515454516;62459.10615569647;59661.52035689222;alto
5;0;295736.81;105.00985700691751;39009.38;32.397619047619045;14.799999999999999;5.966666666666666;31689.207845758174;31525.28452871237;29248.882127711953;alto
5;1;239061.31;106.9289641899395;40625.73;33.69;14.316666666666666;6.65;31542.438369117128;33068.99549560162;33197.701593870705;bajo
5;2;219021.10999999996;86.39950556843019;45098.77;36.45;14.665714285714284;5.928;36082.94549669321;34949.50928427341;36832.73135460043;bajo
5;3;322385.36;104.64507394322007;44835.719999999994;34.12340425531915;14.835294117647058;6.463157894736842;35846.11420011071;35180.755871436304;36133.2137042569;bajo
5;4;365601.73;105.86144946597362;27569.52;37.92162162162162;14.479487179487181;6.575;22400.034808416982;20686.18996157646;23348.93952550148;bajo
5;5;354826.44;85.71297163947264;30104.65;31.5531914893617;15.453125;5.604761904761905;23881.747250467484;23880.854692618137;24263.91617821024;bajo
5;6;208612.71;137.31549022289514;40255.71;32.97;14.827272727272728;6.248148148148148;32108.695445133595;33094.70539585772;30711.000576028408;medio
5;7;244564.97;109.47665841823577;40245.65;33.896;15.197619047619046;6.6030303030303035;31031.48982536814;32320.95951060219;32427.118328767792;bajo
5;8;296374.47;76.17393005594703;40255.81;32.18780487804878;14.174285714285714;5.991666666666667;31358.114538679;33190.67455771422;31448.25419895577;medio
5;9;359569.78;113.1310721726766;78475.86;32.6063829787234;15.473333333333333;5.826086956521739;63710.12805437601;62462.89289480017;59665.47107468207;alto
6;0;232407.53999999998;80.50636659545357;39009.38;32.397619047619045;14.799999999999999;5.966666666666666;31674.822061591018;31510.267192316584;29234.984217368663;alto
6;1;253800.12;115.74169207484903;40625.73;33.69;14.316666666666666;6.65;31547.58656636706;33073.606200858754;33202.13045899866;bajo
6;2;192547.76;123.17191158014808;45098.77;36.45;14.665714285714284;5.928;36104.4292482771;34971.57383194814;36853.61232310709;bajo
6;3;187425.74;83.5863536329658;44835.719999999994;34.12340425531915;14.835294117647058;6.463157894736842;35833.56659051044;35168.786412781585;36121.72616221156;bajo
6;4;342407.81;119.26752258488644;27569.52;37.92162162162162;14.479487179487181;6.575;22407.353809891036;20694.061161162423;23357.5875335654;bajo
6;5;403072.61;108.25561853872996;30104.65;31.5531914893617;15.453125;5.604761904761905;23895.129119763707;23893.504310512675;24277.716618963826;bajo
6;6;262602.55;116.44120319988978;40255.71;32.97;14.827272727272728;6.248148148148148;32097.179483923166;33082.603916288936;30698.957860995157;medio
6;7;362601.56;137.93585965307895;40245.65;33.896;15.197619047619046;6.6030303030303035;31049.29335335535;32336.970362101416;32443.29218792629;bajo
6;8;299087.31;95.09223767994258;40255.81;32.18780487804878;14.174285714285714;5.991666666666667;31368.9051344583;33201.83213898344;31458.567563569915;medio
6;9;221120.72;84.9252767128502;78475.86;32.6063829787234;15.473333333333333;5.826086956521739;63693.683617424846;62446.10849139573;59649.32676625699;alto
7;0;299065.74;82.20971140748954;39009.38;32.397619047619045;14.799999999999999;5.966666666666666;31675.80381018045;31511.144195747795;29235.978510254456;alto
7;1;425666.29;83.68379430069122;40625.73;33.69;14.316666666666666;6.65;31528.365257066464;33055.535220337464;33183.435477786734;bajo
7;2;265468.69;98.45796581171793;45098.77;36.45;14.665714285714284;5.928;36089.88741066592;34956.75375518015;36840.24529126334;bajo
7;3;429077.61;106.8230394963329;44835.719999999994;34.12340425531915;14.835294117647058;6.463157894736842;35847.5901975367;35182.26189814453;36134.62141141896;bajo
7;4;122280.94;105.5338159866004;27569.52;37.92162162162162;14.479487179487181;6.575;22399.28862213595;20686.48869967827;23348.54118169373;bajo
7;5;343372.37;116.54366498072048;30104.65;31.5531914893617;15.453125;5.604761904761905;23900.008276801094;23897.921138310256;24282.80532400759;bajo
7;6;275436.98;100.26003783755814;40255.71;32.97;14.827272727272728;6.248148148148148;32087.839862155426;33072.187256066834;30690.060561875114;medio
7;7;245314.86;129.07068154314635;40245.65;33.896;15.197619047619046;6.6030303030303035;31043.684231045125;32332.216931386385;32438.651686963123;bajo
7;8;275826.75;94.70686333524088;40255.81;32.18780487804878;14.174285714285714;5.991666666666667;31368.931044860765;33201.959629747136;31458.41716235751;medio
7;9;147816.86;154.40338333179238;78475.86;32.6063829787234;15.473333333333333;5.826086956521739;63734.22762329833;62486.79358430046;59689.004405080916;alto
8;0;251223.53999999998;112.51334695530011;39009.38;32.397619047619045;14.799999999999999;5.966666666666666;31693.608422528043;31529.566004602108;29253.78035087183;alto
8;1;298681.71;82.85684887167434;40625.73;33.69;14.316666666666666;6.65;31528.20874222629;33055.30128561523;33183.75690185309;bajo
8;2;418054.97;78.58215003877775;45098.77;36.45;14.665714285714284;5.928;36078.01652856669;34944.86997156331;36828.07927600431;bajo
8;3;229697.60000000003;109.64944830486372;44835.719999999994;34.12340425531915;14.835294117647058;6.463157894736842;35849.028741972754;35183.672716436515;36136.585306606015;bajo
8;4;210544.42;95.53074429348298;27569.52;37.92162162162162;14.479487179487181;6.575;22393.80103025971;20680.53041935382;23342.26174284401;bajo
8;5;230838.33;114.28000988184183;30104.65;31.5531914893617;15.453125;5.604761904761905;23898.60570354882;23896.58359276746;24281.22342656646;bajo
8;6;353140.27;109.4647524914709;40255.71;32.97;14.827272727272728;6.248148148148148;32093.17638840572;33077.9772239289;30694.899977635756;medio
8;7;296151.18;98.54342174686256;40245.65;33.896;15.197619047619046;6.6030303030303035;31025.534856583985;32314.812962418877;32421.30329065645;bajo
8;8;228907.20000000004;83.06412563863191;40255.81;32.18780487804878;14.174285714285714;5.991666666666667;31362.09587169943;33194.59321291687;31452.01424747278;medio
8;9;313006.81;69.70305550628271;78475.86;32.6063829787234;15.473333333333333;5.826086956521739;63685.050691289085;62437.283085189505;59640.99573919839;alto
9;0;276267.05;91.06970095865958;39009.38;32.397619047619045;14.799999999999999;5.966666666666666;31681.450057125956;31516.848418632508;29241.277915522558;alto
9;1;358826.22;117.12797588646944;40625.73;33.69;14.316666666666666;6.65;31548.566924343733;33074.43456258386;33202.83393541926;bajo
9;2;217376.05;104.2818748826041;45098.77;36.45;14.665714285714284;5.928;36093.51707399873;34960.19015963539;36843.406977314364;bajo
9;3;243215.06;75.08522442576023;44835.719999999994;34.12340425531915;14.835294117647058;6.463157894736842;35828.51672712154;35163.59931900827;36116.9293874265;bajo
9;4;238557.95;103.46361851702363;27569.52;37.92162162162162;14.479487179487181;6.575;22398.162684294482;20684.962952115467;23347.165329270054;bajo
9;5;172982.47;107.70634759457676;30104.65;31.5531914893617;15.453125;5.604761904761905;23894.553912477477;23892.959050985744;24276.654053905153;bajo
9;6;293266.22;82.32285127597734;40255.71;32.97;14.827272727272728;6.248148148148148;32077.230472816533;33062.20211984447;30679.75709638535;medio
9;7;290197.38;103.07450211891054;40245.65;33.896;15.197619047619046;6.6030303030303035;31027.9877689595;32317.63825442066;32423.878344971912;bajo
9;8;268749.24;101.16417436891999;40255.81;32.18780487804878;14.174285714285714;5.991666666666667;31372.41554165727;33205.088836590054;31462.307749124055;medio
9;9;250101.94;77.14059404338754;78475.86;32.6063829787234;15.473333333333333;5.826086956521739;63689.2983961253;62441.55564511068;59644.777713093215;alto
