AGENTE_ID;PRECIO;SUPERFICIE;INGRESO_ZONA;TIEMPO_VIAJE;GRUPO_INMUEBLE;UTILIDAD;CHOICE
0;426856.52;102.02683418141143;40673.926250000004;26.5;alto;-341467.07407525316;bajo
0;171398.13294117645;108.69135956866496;44929.409999999996;21.758823529411764;bajo;-108914.81357565476;bajo
0;275185.27746666665;98.40855183975002;42341.0216;20.014666666666667;medio;-204244.87597055922;bajo
1;426856.52;102.02683418141143;40673.926250000004;15.912500000000001;alto;-311950.90239007754;bajo
1;171398.13294117645;108.69135956866496;44929.409999999996;14.535294117647059;bajo;-82660.81664557068;bajo
1;275185.27746666665;98.40855183975002;42341.0216;16.634666666666668;medio;-177100.06825294677;bajo
2;426856.52;102.02683418141143;40673.926250000004;21.4375;alto;-210624.60367442697;bajo
2;171398.13294117645;108.69135956866496;44929.409999999996;34.17058823529412;bajo;-43412.0959917899;bajo
2;275185.27746666665;98.40855183975002;42341.0216;23.727999999999998;medio;-112583.73222308382;bajo
3;426856.52;102.02683418141143;40673.926250000004;27.8875;alto;-262448.027212416;bajo
3;171398.13294117645;108.69135956866496;44929.409999999996;24.68823529411765;bajo;-75061.28708861988;bajo
3;275185.27746666665;98.40855183975002;42341.0216;19.802666666666667;medio;-152102.1389531016;bajo
4;426856.52;102.02683418141143;40673.926250000004;17.7375;alto;-128992.31586706317;bajo
4;171398.13294117645;108.69135956866496;44929.409999999996;17.34705882352941;bajo;-30707.15885421151;bajo
4;275185.27746666665;98.40855183975002;42341.0216;17.736;medio;-71276.51092988647;bajo
5;426856.52;102.02683418141143;40673.926250000004;21.2875;alto;-334239.38109175477;bajo
5;171398.13294117645;108.69135956866496;44929.409999999996;23.46470588235294;bajo;-87751.15646302029;bajo
5;275185.27746666665;98.40855183975002;42341.0216;21.904;medio;-189292.22099496823;bajo
6;426856.52;102.02683418141143;40673.926250000004;23.675;alto;-333007.4578462166;bajo
6;171398.13294117645;108.69135956866496;44929.409999999996;26.923529411764708;bajo;-96784.86448530096;bajo
6;275185.27746666665;98.40855183975002;42341.0216;23.892;medio;-193868.88427609825;bajo
7;426856.52;102.02683418141143;40673.926250000004;11.5375;alto;-221845.2523942502;bajo
7;171398.13294117645;108.69135956866496;44929.409999999996;14.505882352941176;bajo;-46286.223601705686;bajo
7;275185.27746666665;98.40855183975002;42341.0216;13.388;medio;-118900.00143346757;bajo
8;426856.52;102.02683418141143;40673.926250000004;17.599999999999998;alto;-221007.88903623953;bajo
8;171398.13294117645;108.69135956866496;44929.409999999996;16.776470588235295;bajo;-63701.360907566486;bajo
8;275185.27746666665;98.40855183975002;42341.0216;16.293333333333333;medio;-128367.10798012264;bajo
9;426856.52;102.02683418141143;40673.926250000004;37.2875;alto;-329530.5056127688;bajo
9;171398.13294117645;108.69135956866496;44929.409999999996;24.264705882352942;bajo;-103594.5443627469;bajo
9;275185.27746666665;98.40855183975002;42341.0216;25.656000000000002;medio;-196250.37617031578;bajo
10;426856.52;102.02683418141143;40673.926250000004;27.125;alto;-262920.3428745343;bajo
10;171398.13294117645;108.69135956866496;44929.409999999996;26.735294117647058;bajo;-75723.39297172645;bajo
10;275185.27746666665;98.40855183975002;42341.0216;25.553333333333335;medio;-152676.43806663717;bajo
11;426856.52;102.02683418141143;40673.926250000004;26.925;alto;-487888.4910747915;bajo
11;171398.13294117645;108.69135956866496;44929.409999999996;31.052941176470586;bajo;-157112.5674467645;bajo
11;275185.27746666665;98.40855183975002;42341.0216;29.836;medio;-292669.4106214563;bajo
12;426856.52;102.02683418141143;40673.926250000004;28.0625;alto;-330116.38399624807;bajo
12;171398.13294117645;108.69135956866496;44929.409999999996;17.170588235294115;bajo;-95179.65723133429;bajo
12;275185.27746666665;98.40855183975002;42341.0216;22.074666666666666;medio;-191755.93973076183;bajo
13;426856.52;102.02683418141143;40673.926250000004;13.999999999999998;alto;-206199.72932326532;bajo
13;171398.13294117645;108.69135956866496;44929.409999999996;13.405882352941177;bajo;-33074.68705828241;bajo
13;275185.27746666665;98.40855183975002;42341.0216;13.534666666666666;medio;-104909.88866164285;bajo
14;426856.52;102.02683418141143;40673.926250000004;20.55;alto;-377233.7718433298;bajo
14;171398.13294117645;108.69135956866496;44929.409999999996;18.876470588235293;bajo;-127290.69093435828;bajo
14;275185.27746666665;98.40855183975002;42341.0216;19.982666666666667;medio;-229566.83028660621;bajo
15;426856.52;102.02683418141143;40673.926250000004;13.8;alto;-327564.6661748586;bajo
15;171398.13294117645;108.69135956866496;44929.409999999996;14.41764705882353;bajo;-107235.02833049781;bajo
15;275185.27746666665;98.40855183975002;42341.0216;18.9;medio;-197486.79601915088;bajo
16;426856.52;102.02683418141143;40673.926250000004;12.2125;alto;-165666.72472802034;bajo
16;171398.13294117645;108.69135956866496;44929.409999999996;17.058823529411764;bajo;-10652.41519906558;bajo
16;275185.27746666665;98.40855183975002;42341.0216;14.203999999999999;medio;-75313.52479429706;bajo
17;426856.52;102.02683418141143;40673.926250000004;13.775;alto;-277774.5373980266;bajo
17;171398.13294117645;108.69135956866496;44929.409999999996;15.941176470588236;bajo;-78297.09203661757;bajo
17;275185.27746666665;98.40855183975002;42341.0216;15.237333333333332;medio;-160343.20561881288;bajo
18;426856.52;102.02683418141143;40673.926250000004;16.975;alto;-239089.73845718493;bajo
18;171398.13294117645;108.69135956866496;44929.409999999996;19.064705882352943;bajo;-78335.0854474525;bajo
18;275185.27746666665;98.40855183975002;42341.0216;21.88133333333333;medio;-144181.87727930787;bajo
19;426856.52;102.02683418141143;40673.926250000004;17.1125;alto;-337239.95212013286;bajo
19;171398.13294117645;108.69135956866496;44929.409999999996;18.694117647058825;bajo;-103078.91420114691;bajo
19;275185.27746666665;98.40855183975002;42341.0216;17.483999999999998;medio;-199188.52034847438;bajo
20;426856.52;102.02683418141143;40673.926250000004;11.0;alto;-248114.57974365662;bajo
20;171398.13294117645;108.69135956866496;44929.409999999996;23.658823529411762;bajo;-55492.131675714816;bajo
20;275185.27746666665;98.40855183975002;42341.0216;18.077333333333332;medio;-135079.7244489471;bajo
21;426856.52;102.02683418141143;40673.926250000004;22.1625;alto;-286128.81077435066;bajo
21;171398.13294117645;108.69135956866496;44929.409999999996;18.094117647058823;bajo;-79472.36814001868;bajo
21;275185.27746666665;98.40855183975002;42341.0216;21.32133333333333;medio;-164500.55364912027;bajo
22;426856.52;102.02683418141143;40673.926250000004;17.35;alto;-411483.48093996255;bajo
22;171398.13294117645;108.69135956866496;44929.409999999996;18.958823529411767;bajo;-129410.11674710842;bajo
22;275185.27746666665;98.40855183975002;42341.0216;22.172;medio;-245091.61889092287;bajo
23;426856.52;102.02683418141143;40673.926250000004;24.325;alto;-226858.21807740268;bajo
23;171398.13294117645;108.69135956866496;44929.409999999996;13.852941176470589;bajo;-60043.374662101654;bajo
23;275185.27746666665;98.40855183975002;42341.0216;19.465333333333334;medio;-128752.10165703775;bajo
24;426856.52;102.02683418141143;40673.926250000004;14.3125;alto;-262074.36042262785;bajo
24;171398.13294117645;108.69135956866496;44929.409999999996;28.80588235294118;bajo;-60740.44211490294;bajo
24;275185.27746666665;98.40855183975002;42341.0216;22.090666666666667;medio;-143878.4446205581;bajo
25;426856.52;102.02683418141143;40673.926250000004;20.2125;alto;-274720.01071072044;bajo
25;171398.13294117645;108.69135956866496;44929.409999999996;16.529411764705884;bajo;-75519.20470971848;bajo
25;275185.27746666665;98.40855183975002;42341.0216;18.25733333333333;medio;-157498.536581462;bajo
26;426856.52;102.02683418141143;40673.926250000004;25.2;alto;-171982.10194565065;bajo
26;171398.13294117645;108.69135956866496;44929.409999999996;17.676470588235293;bajo;-27578.96223071153;bajo
26;275185.27746666665;98.40855183975002;42341.0216;18.145333333333333;medio;-87494.87921300094;bajo
27;426856.52;102.02683418141143;40673.926250000004;23.525000000000002;alto;-468834.8505293272;bajo
27;171398.13294117645;108.69135956866496;44929.409999999996;13.976470588235296;bajo;-157351.19616277152;bajo
27;275185.27746666665;98.40855183975002;42341.0216;18.002666666666666;medio;-284832.4459273913;bajo
28;426856.52;102.02683418141143;40673.926250000004;19.1875;alto;-198706.42592988117;bajo
28;171398.13294117645;108.69135956866496;44929.409999999996;15.547058823529412;bajo;-40124.16282840546;bajo
28;275185.27746666665;98.40855183975002;42341.0216;19.416;medio;-105749.04460270394;bajo
29;426856.52;102.02683418141143;40673.926250000004;21.8375;alto;-352298.2023905315;bajo
29;171398.13294117645;108.69135956866496;44929.409999999996;23.470588235294116;bajo;-106882.7153357655;bajo
29;275185.27746666665;98.40855183975002;42341.0216;15.924;medio;-207626.14987391257;bajo
30;426856.52;102.02683418141143;40673.926250000004;11.2875;alto;-120888.18326462684;bajo
30;171398.13294117645;108.69135956866496;44929.409999999996;21.11176470588235;bajo;-11946.665096203113;bajo
30;275185.27746666665;98.40855183975002;42341.0216;17.010666666666665;medio;-57309.16720854686;bajo
31;426856.52;102.02683418141143;40673.926250000004;22.2375;alto;-135700.273131599;bajo
31;171398.13294117645;108.69135956866496;44929.409999999996;21.200000000000003;bajo;-12003.388506506722;bajo
31;275185.27746666665;98.40855183975002;42341.0216;20.596;medio;-63538.10702155287;bajo
32;426856.52;102.02683418141143;40673.926250000004;24.412499999999998;alto;-292235.4937034978;bajo
32;171398.13294117645;108.69135956866496;44929.409999999996;23.158823529411762;bajo;-83489.3699985769;bajo
32;275185.27746666665;98.40855183975002;42341.0216;23.786666666666665;medio;-169318.21983134287;bajo
33;426856.52;102.02683418141143;40673.926250000004;23.4;alto;-298668.9421157923;bajo
33;171398.13294117645;108.69135956866496;44929.409999999996;24.729411764705883;bajo;-75282.7728794392;bajo
33;275185.27746666665;98.40855183975002;42341.0216;20.378666666666668;medio;-167381.44208761872;bajo
34;426856.52;102.02683418141143;40673.926250000004;18.35;alto;-448599.66517968074;bajo
34;171398.13294117645;108.69135956866496;44929.409999999996;19.594117647058823;bajo;-131663.94391277796;bajo
34;275185.27746666665;98.40855183975002;42341.0216;20.188;medio;-261887.4153920347;bajo
35;426856.52;102.02683418141143;40673.926250000004;22.2;alto;-170920.04737252524;bajo
35;171398.13294117645;108.69135956866496;44929.409999999996;21.08235294117647;bajo;-48963.462750297374;bajo
35;275185.27746666665;98.40855183975002;42341.0216;19.4;medio;-99104.44745354883;bajo
36;426856.52;102.02683418141143;40673.926250000004;23.5375;alto;-231476.9859865313;bajo
36;171398.13294117645;108.69135956866496;44929.409999999996;27.86470588235294;bajo;-46641.11738909976;bajo
36;275185.27746666665;98.40855183975002;42341.0216;24.72;medio;-123130.44214882319;bajo
37;426856.52;102.02683418141143;40673.926250000004;30.825;alto;-253001.08617771385;bajo
37;171398.13294117645;108.69135956866496;44929.409999999996;38.00588235294118;bajo;-76523.47401271062;bajo
37;275185.27746666665;98.40855183975002;42341.0216;26.550666666666665;medio;-148970.72258685774;bajo
38;426856.52;102.02683418141143;40673.926250000004;26.9375;alto;-443533.35810793086;bajo
38;171398.13294117645;108.69135956866496;44929.409999999996;24.11176470588235;bajo;-144217.98587389276;bajo
38;275185.27746666665;98.40855183975002;42341.0216;25.008;medio;-266844.55020036723;bajo
39;426856.52;102.02683418141143;40673.926250000004;34.8625;alto;-248278.515795841;bajo
39;171398.13294117645;108.69135956866496;44929.409999999996;33.67058823529412;bajo;-65808.5799759048;bajo
39;275185.27746666665;98.40855183975002;42341.0216;24.462666666666667;medio;-140956.9500583014;bajo
40;426856.52;102.02683418141143;40673.926250000004;13.8875;alto;-330230.0503307698;bajo
40;171398.13294117645;108.69135956866496;44929.409999999996;19.16470588235294;bajo;-98150.2804217501;bajo
40;275185.27746666665;98.40855183975002;42341.0216;16.214666666666666;medio;-193477.73544383826;bajo
41;426856.52;102.02683418141143;40673.926250000004;18.0375;alto;-350403.3279587407;bajo
41;171398.13294117645;108.69135956866496;44929.409999999996;16.552941176470586;bajo;-103721.23846691623;bajo
41;275185.27746666665;98.40855183975002;42341.0216;22.350666666666665;medio;-205060.045027829;bajo
42;426856.52;102.02683418141143;40673.926250000004;31.5625;alto;-218688.95955894463;bajo
42;171398.13294117645;108.69135956866496;44929.409999999996;19.22941176470588;bajo;-61737.28512599074;bajo
42;275185.27746666665;98.40855183975002;42341.0216;21.194666666666667;medio;-126289.02519176957;bajo
43;426856.52;102.02683418141143;40673.926250000004;15.075;alto;-330463.70317206235;bajo
43;171398.13294117645;108.69135956866496;44929.409999999996;16.311764705882354;bajo;-93481.65724354838;bajo
43;275185.27746666665;98.40855183975002;42341.0216;13.441333333333334;medio;-190941.99648406144;bajo
44;426856.52;102.02683418141143;40673.926250000004;16.6125;alto;-424253.5906657803;bajo
44;171398.13294117645;108.69135956866496;44929.409999999996;17.83529411764706;bajo;-133988.4312701953;bajo
44;275185.27746666665;98.40855183975002;42341.0216;18.092;medio;-253012.6654717556;bajo
45;426856.52;102.02683418141143;40673.926250000004;23.95;alto;-117747.8477313312;bajo
45;171398.13294117645;108.69135956866496;44929.409999999996;23.176470588235293;bajo;-28723.253516121913;bajo
45;275185.27746666665;98.40855183975002;42341.0216;24.512;medio;-65453.23821268881;bajo
46;426856.52;102.02683418141143;40673.926250000004;20.5625;alto;-396786.43197947746;bajo
46;171398.13294117645;108.69135956866496;44929.409999999996;19.323529411764707;bajo;-112150.33549483052;bajo
46;275185.27746666665;98.40855183975002;42341.0216;25.04;medio;-229215.9850540637;bajo
47;426856.52;102.02683418141143;40673.926250000004;20.7875;alto;-435201.5132334741;bajo
47;171398.13294117645;108.69135956866496;44929.409999999996;26.50588235294118;bajo;-157976.1303710193;bajo
47;275185.27746666665;98.40855183975002;42341.0216;26.974666666666664;medio;-271115.88305263396;bajo
48;426856.52;102.02683418141143;40673.926250000004;13.625;alto;-281949.4477467957;bajo
48;171398.13294117645;108.69135956866496;44929.409999999996;14.605882352941178;bajo;-69993.01646301332;bajo
48;275185.27746666665;98.40855183975002;42341.0216;15.849333333333334;medio;-157409.60114156327;bajo
49;426856.52;102.02683418141143;40673.926250000004;16.1;alto;-409947.31479558203;bajo
49;171398.13294117645;108.69135956866496;44929.409999999996;27.552941176470586;bajo;-133072.90012273044;bajo
49;275185.27746666665;98.40855183975002;42341.0216;21.877333333333333;medio;-246511.74398218223;bajo
