AGENTE_ID;PRECIO;SUPERFICIE;INGRESO_ZONA;TIEMPO_VIAJE;GRUPO_INMUEBLE;UTILIDAD;CHOICE
50;426856.52;102.02683418141143;40673.926250000004;32.975;alto;-229448.16051967564;bajo
50;171398.13294117645;108.69135956866496;44929.409999999996;32.39411764705883;bajo;-66332.05330159904;bajo
50;275185.27746666665;98.40855183975002;42341.0216;26.793333333333333;medio;-133377.6820728422;bajo
51;426856.52;102.02683418141143;40673.926250000004;38.2625;alto;-249837.84238422947;bajo
51;171398.13294117645;108.69135956866496;44929.409999999996;32.699999999999996;bajo;-68065.33286561246;bajo
51;275185.27746666665;98.40855183975002;42341.0216;31.386666666666667;medio;-142885.23299894764;bajo
52;426856.52;102.02683418141143;40673.926250000004;20.0625;alto;-403580.95402434666;bajo
52;171398.13294117645;108.69135956866496;44929.409999999996;19.34705882352941;bajo;-132499.53599402716;bajo
52;275185.27746666665;98.40855183975002;42341.0216;22.301333333333332;medio;-243528.13043940545;bajo
53;426856.52;102.02683418141143;40673.926250000004;25.95;alto;-405157.7662299265;bajo
53;171398.13294117645;108.69135956866496;44929.409999999996;21.794117647058822;bajo;-136544.79796524593;bajo
53;275185.27746666665;98.40855183975002;42341.0216;23.598666666666666;medio;-246464.407579492;bajo
54;426856.52;102.02683418141143;40673.926250000004;12.525;alto;-247275.4341075728;bajo
54;171398.13294117645;108.69135956866496;44929.409999999996;12.029411764705882;bajo;-57049.052885063335;bajo
54;275185.27746666665;98.40855183975002;42341.0216;13.217333333333334;medio;-135607.43688811493;bajo
55;426856.52;102.02683418141143;40673.926250000004;23.325;alto;-241655.01615150232;bajo
55;171398.13294117645;108.69135956866496;44929.409999999996;20.54705882352941;bajo;-80826.83520453409;bajo
55;275185.27746666665;98.40855183975002;42341.0216;14.801333333333332;medio;-146652.48084994956;bajo
56;426856.52;102.02683418141143;40673.926250000004;32.8625;alto;-321296.14210740535;bajo
56;171398.13294117645;108.69135956866496;44929.409999999996;26.78235294117647;bajo;-94135.68083826543;bajo
56;275185.27746666665;98.40855183975002;42341.0216;19.490666666666666;medio;-187470.04936884745;bajo
57;426856.52;102.02683418141143;40673.926250000004;31.1;alto;-274487.0294084067;bajo
57;171398.13294117645;108.69135956866496;44929.409999999996;19.63529411764706;bajo;-78756.7422431;bajo
57;275185.27746666665;98.40855183975002;42341.0216;18.272000000000002;medio;-159222.51663863144;bajo
58;426856.52;102.02683418141143;40673.926250000004;22.112499999999997;alto;-366003.2465109887;bajo
58;171398.13294117645;108.69135956866496;44929.409999999996;24.48235294117647;bajo;-109134.14808961007;bajo
58;275185.27746666665;98.40855183975002;42341.0216;19.918666666666663;medio;-214631.0310354192;bajo
59;426856.52;102.02683418141143;40673.926250000004;25.675;alto;-234984.9409645148;bajo
59;171398.13294117645;108.69135956866496;44929.409999999996;16.170588235294115;bajo;-72593.35888490759;bajo
59;275185.27746666665;98.40855183975002;42341.0216;17.182666666666666;medio;-139224.52260025864;bajo
60;426856.52;102.02683418141143;40673.926250000004;27.4375;alto;-307587.56929671695;bajo
60;171398.13294117645;108.69135956866496;44929.409999999996;20.49411764705882;bajo;-89440.6568036516;bajo
60;275185.27746666665;98.40855183975002;42341.0216;23.788;medio;-179096.44210172657;bajo
61;426856.52;102.02683418141143;40673.926250000004;17.087500000000002;alto;-372073.6178884399;bajo
61;171398.13294117645;108.69135956866496;44929.409999999996;14.964705882352941;bajo;-97357.88683135444;bajo
61;275185.27746666665;98.40855183975002;42341.0216;17.15866666666667;medio;-210535.76074424243;bajo
62;426856.52;102.02683418141143;40673.926250000004;11.1625;alto;-158590.24921073593;bajo
62;171398.13294117645;108.69135956866496;44929.409999999996;15.61176470588235;bajo;-26514.572855428203;bajo
62;275185.27746666665;98.40855183975002;42341.0216;13.550666666666666;medio;-81294.45676736515;bajo
63;426856.52;102.02683418141143;40673.926250000004;13.887500000000001;alto;-246939.99378318602;bajo
63;171398.13294117645;108.69135956866496;44929.409999999996;17.052941176470586;bajo;-63423.607499982434;bajo
63;275185.27746666665;98.40855183975002;42341.0216;14.853333333333333;medio;-139059.49430568863;bajo
64;426856.52;102.02683418141143;40673.926250000004;18.2625;alto;-350137.5660711317;bajo
64;171398.13294117645;108.69135956866496;44929.409999999996;15.888235294117646;bajo;-99526.03565418071;bajo
64;275185.27746666665;98.40855183975002;42341.0216;16.370666666666665;medio;-202580.86689868275;bajo
65;426856.52;102.02683418141143;40673.926250000004;25.175;alto;-385644.28148472554;bajo
65;171398.13294117645;108.69135956866496;44929.409999999996;25.9;bajo;-135835.03546418034;bajo
65;275185.27746666665;98.40855183975002;42341.0216;26.25733333333333;medio;-237902.00139057054;bajo
66;426856.52;102.02683418141143;40673.926250000004;16.9;alto;-238828.71496518797;bajo
66;171398.13294117645;108.69135956866496;44929.409999999996;23.54705882352941;bajo;-55182.683652301945;bajo
66;275185.27746666665;98.40855183975002;42341.0216;16.3;medio;-131018.32001747286;bajo
67;426856.52;102.02683418141143;40673.926250000004;23.150000000000002;alto;-304181.29524604336;bajo
67;171398.13294117645;108.69135956866496;44929.409999999996;22.123529411764707;bajo;-73487.90468863495;bajo
67;275185.27746666665;98.40855183975002;42341.0216;16.102666666666668;medio;-168673.03861522462;bajo
68;426856.52;102.02683418141143;40673.926250000004;20.675;alto;-258444.57867887538;bajo
68;171398.13294117645;108.69135956866496;44929.409999999996;19.141176470588235;bajo;-62486.530888556066;bajo
68;275185.27746666665;98.40855183975002;42341.0216;18.442666666666668;medio;-143343.38366489782;bajo
69;426856.52;102.02683418141143;40673.926250000004;24.2;alto;-353592.73221999116;bajo
69;171398.13294117645;108.69135956866496;44929.409999999996;29.064705882352943;bajo;-107329.90460837472;bajo
69;275185.27746666665;98.40855183975002;42341.0216;23.830666666666666;medio;-208424.89650773926;bajo
70;426856.52;102.02683418141143;40673.926250000004;29.7125;alto;-309471.414726857;bajo
70;171398.13294117645;108.69135956866496;44929.409999999996;26.00588235294118;bajo;-69953.06997644165;bajo
70;275185.27746666665;98.40855183975002;42341.0216;21.736;medio;-168895.49351704516;bajo
71;426856.52;102.02683418141143;40673.926250000004;14.6625;alto;-171641.8569954268;bajo
71;171398.13294117645;108.69135956866496;44929.409999999996;30.164705882352937;bajo;-29059.84388919156;bajo
71;275185.27746666665;98.40855183975002;42341.0216;29.718666666666667;medio;-88192.33402478136;bajo
72;426856.52;102.02683418141143;40673.926250000004;16.675;alto;-170473.04865543207;bajo
72;171398.13294117645;108.69135956866496;44929.409999999996;18.458823529411767;bajo;-31166.60793517973;bajo
72;275185.27746666665;98.40855183975002;42341.0216;16.357333333333333;medio;-88887.92038433279;bajo
73;426856.52;102.02683418141143;40673.926250000004;28.537499999999998;alto;-421311.4694979067;bajo
73;171398.13294117645;108.69135956866496;44929.409999999996;28.388235294117646;bajo;-132712.82519433717;bajo
73;275185.27746666665;98.40855183975002;42341.0216;22.988;medio;-251057.23845621338;bajo
74;426856.52;102.02683418141143;40673.926250000004;28.75;alto;-462863.90811387147;bajo
74;171398.13294117645;108.69135956866496;44929.409999999996;22.976470588235294;bajo;-150448.8763246083;bajo
74;275185.27746666665;98.40855183975002;42341.0216;22.858666666666668;medio;-278441.0979173451;bajo
75;426856.52;102.02683418141143;40673.926250000004;20.2;alto;-471556.39656947675;bajo
75;171398.13294117645;108.69135956866496;44929.409999999996;16.947058823529414;bajo;-158325.23654957072;bajo
75;275185.27746666665;98.40855183975002;42341.0216;17.990666666666666;medio;-286520.2151839856;bajo
76;426856.52;102.02683418141143;40673.926250000004;14.7;alto;-326945.8273119304;bajo
76;171398.13294117645;108.69135956866496;44929.409999999996;13.088235294117647;bajo;-96110.20535629304;bajo
76;275185.27746666665;98.40855183975002;42341.0216;14.345333333333334;medio;-190953.40243642958;bajo
77;426856.52;102.02683418141143;40673.926250000004;23.725;alto;-146010.56970448996;bajo
77;171398.13294117645;108.69135956866496;44929.409999999996;22.54705882352941;bajo;-22048.010758413904;bajo
77;275185.27746666665;98.40855183975002;42341.0216;28.372;medio;-73515.96644997287;bajo
78;426856.52;102.02683418141143;40673.926250000004;18.1125;alto;-300771.23371081497;bajo
78;171398.13294117645;108.69135956866496;44929.409999999996;18.33529411764706;bajo;-91639.44133190793;bajo
78;275185.27746666665;98.40855183975002;42341.0216;21.752;medio;-177485.54319423717;bajo
79;426856.52;102.02683418141143;40673.926250000004;17.35;alto;-285137.0454731639;bajo
79;171398.13294117645;108.69135956866496;44929.409999999996;15.235294117647058;bajo;-72577.60548136054;bajo
79;275185.27746666665;98.40855183975002;42341.0216;20.589333333333332;medio;-160201.64399809297;bajo
80;426856.52;102.02683418141143;40673.926250000004;27.712500000000002;alto;-325402.8438562661;bajo
80;171398.13294117645;108.69135956866496;44929.409999999996;22.96470588235294;bajo;-97444.8275023931;bajo
80;275185.27746666665;98.40855183975002;42341.0216;26.785333333333334;medio;-191062.16795712413;bajo
81;426856.52;102.02683418141143;40673.926250000004;21.7375;alto;-327042.7685488946;bajo
81;171398.13294117645;108.69135956866496;44929.409999999996;24.91176470588235;bajo;-93231.03313373325;bajo
81;275185.27746666665;98.40855183975002;42341.0216;23.86133333333333;medio;-189371.46631130986;bajo
82;426856.52;102.02683418141143;40673.926250000004;15.125;alto;-281824.9142720531;bajo
82;171398.13294117645;108.69135956866496;44929.409999999996;16.970588235294116;bajo;-70350.45402404384;bajo
82;275185.27746666665;98.40855183975002;42341.0216;19.953333333333333;medio;-157561.43323940274;bajo
83;426856.52;102.02683418141143;40673.926250000004;30.775;alto;-377179.2856552991;bajo
83;171398.13294117645;108.69135956866496;44929.409999999996;19.529411764705884;bajo;-125566.36929497613;bajo
83;275185.27746666665;98.40855183975002;42341.0216;25.917333333333332;medio;-228572.37824736937;bajo
84;426856.52;102.02683418141143;40673.926250000004;28.1875;alto;-103306.73156645981;bajo
84;171398.13294117645;108.69135956866496;44929.409999999996;30.11176470588235;bajo;3998.902582639676;bajo
84;275185.27746666665;98.40855183975002;42341.0216;22.421333333333333;medio;-40963.268406794356;bajo
85;426856.52;102.02683418141143;40673.926250000004;23.5;alto;-417119.05121140974;bajo
85;171398.13294117645;108.69135956866496;44929.409999999996;23.329411764705885;bajo;-125714.54180445451;bajo
85;275185.27746666665;98.40855183975002;42341.0216;18.285333333333334;medio;-245359.8512270081;bajo
86;426856.52;102.02683418141143;40673.926250000004;31.55;alto;-331083.5569250582;bajo
86;171398.13294117645;108.69135956866496;44929.409999999996;22.923529411764704;bajo;-102576.20803234476;bajo
86;275185.27746666665;98.40855183975002;42341.0216;26.651999999999997;medio;-196329.5280908066;bajo
87;426856.52;102.02683418141143;40673.926250000004;8.475;alto;-385613.0767504249;bajo
87;171398.13294117645;108.69135956866496;44929.409999999996;11.358823529411765;bajo;-127101.55483457487;bajo
87;275185.27746666665;98.40855183975002;42341.0216;10.828000000000001;medio;-232965.67760196084;bajo
88;426856.52;102.02683418141143;40673.926250000004;16.225;alto;-375097.67079333734;bajo
88;171398.13294117645;108.69135956866496;44929.409999999996;15.835294117647058;bajo;-97954.34099352348;bajo
88;275185.27746666665;98.40855183975002;42341.0216;16.973333333333333;medio;-212137.91652223116;bajo
89;426856.52;102.02683418141143;40673.926250000004;20.7;alto;-221711.3838461903;bajo
89;171398.13294117645;108.69135956866496;44929.409999999996;14.399999999999999;bajo;-54949.65725220369;bajo
89;275185.27746666665;98.40855183975002;42341.0216;20.634666666666664;medio;-123730.03022195792;bajo
90;426856.52;102.02683418141143;40673.926250000004;17.087500000000002;alto;-340185.7031237837;bajo
90;171398.13294117645;108.69135956866496;44929.409999999996;16.076470588235296;bajo;-109255.03138877379;bajo
90;275185.27746666665;98.40855183975002;42341.0216;17.866666666666667;medio;-203903.17986238384;bajo
91;426856.52;102.02683418141143;40673.926250000004;25.8875;alto;-358102.40683238197;bajo
91;171398.13294117645;108.69135956866496;44929.409999999996;19.11176470588235;bajo;-115953.09082130212;bajo
91;275185.27746666665;98.40855183975002;42341.0216;19.32;medio;-215170.4625832497;bajo
92;426856.52;102.02683418141143;40673.926250000004;26.65;alto;-415848.77660286456;bajo
92;171398.13294117645;108.69135956866496;44929.409999999996;21.129411764705882;bajo;-125304.20639893204;bajo
92;275185.27746666665;98.40855183975002;42341.0216;19.18133333333333;medio;-244597.7518180835;bajo
93;426856.52;102.02683418141143;40673.926250000004;15.9125;alto;-398665.2897309146;bajo
93;171398.13294117645;108.69135956866496;44929.409999999996;20.141176470588235;bajo;-119890.18094776006;bajo
93;275185.27746666665;98.40855183975002;42341.0216;18.950666666666667;medio;-234361.73502090955;bajo
94;426856.52;102.02683418141143;40673.926250000004;17.775;alto;-292308.6826572325;bajo
94;171398.13294117645;108.69135956866496;44929.409999999996;18.900000000000002;bajo;-91113.14146650271;bajo
94;275185.27746666665;98.40855183975002;42341.0216;23.206666666666667;medio;-173650.9332257495;bajo
95;426856.52;102.02683418141143;40673.926250000004;21.0625;alto;-330494.60000461113;bajo
95;171398.13294117645;108.69135956866496;44929.409999999996;19.829411764705885;bajo;-108227.94415035447;bajo
95;275185.27746666665;98.40855183975002;42341.0216;22.685333333333336;medio;-199269.82617553492;bajo
96;426856.52;102.02683418141143;40673.926250000004;16.85;alto;-392729.6983218916;bajo
96;171398.13294117645;108.69135956866496;44929.409999999996;23.841176470588238;bajo;-131310.37653080965;bajo
96;275185.27746666665;98.40855183975002;42341.0216;23.265333333333334;medio;-238316.31366085858;bajo
97;426856.52;102.02683418141143;40673.926250000004;17.3625;alto;-239248.06899149105;bajo
97;171398.13294117645;108.69135956866496;44929.409999999996;17.070588235294117;bajo;-52193.07214617339;bajo
97;275185.27746666665;98.40855183975002;42341.0216;20.492;medio;-129514.42460747737;bajo
98;426856.52;102.02683418141143;40673.926250000004;26.4875;alto;-268825.2686345237;bajo
98;171398.13294117645;108.69135956866496;44929.409999999996;21.323529411764707;bajo;-74335.49271925254;bajo
98;275185.27746666665;98.40855183975002;42341.0216;20.474666666666664;medio;-154362.4907327921;bajo
99;426856.52;102.02683418141143;40673.926250000004;21.2875;alto;-215550.20363854233;bajo
99;171398.13294117645;108.69135956866496;44929.409999999996;17.48235294117647;bajo;-45112.82071751775;bajo
99;275185.27746666665;98.40855183975002;42341.0216;16.153333333333332;medio;-115603.3684601957;bajo
